image_path,segmentation_method
data/ne2025/device5/2020_LeafPhotoA_2025-09-08 10_56_20.686-05_00.jpg,CV2
data/ne2025/device5/1041_LeafPhotoA_2025-09-08 10_19_21.222-05_00.jpg,CV2
data/ne2025/device5/2040_LeafPhotoA_2025-09-08 11_19_56.770-05_00.jpg,CV2
data/ne2025/device5/1779_LeafPhotoA_2025-09-09 09_42_00.197-05_00.jpg,CV2
data/ne2025/device5/2923_LeafPhotoA_2025-09-09 16_48_42.436-05_00.jpg,CV2
data/ne2025/device5/2015_LeafPhotoA_2025-09-08 10_50_22.360-05_00.jpg,CV2
data/ne2025/device5/2057_LeafPhotoA_2025-09-08 11_51_09.975-05_00.jpg,CV2
data/ne2025/device5/1798_LeafPhotoA_2025-09-09 08_56_01.715-05_00.jpg,CV2
data/ne2025/device5/2090_LeafPhotoA_2025-09-08 12_27_18.336-05_00.jpg,CV2
data/ne2025/device5/2949_LeafPhotoA_2025-09-09 16_22_01.225-05_00.jpg,CV2
data/ne2025/device5/2011_LeafPhotoA_2025-09-08 10_45_04.494-05_00.jpg,CV2
data/ne2025/device5/1052_LeafPhotoA_2025-09-08 12_42_45.391-05_00.jpg,CV2
data/ne2025/device5/2068_LeafPhotoA_2025-09-08 12_02_41.449-05_00.jpg,CV2
data/ne2025/device5/2005_LeafPhotoA_2025-09-08 10_39_03.351-05_00.jpg,CV2
data/ne2025/device5/1014_LeafPhotoA_2025-09-08 09_46_45.331-05_00.jpg,SAM3
data/ne2025/device5/1077_LeafPhotoA_2025-09-08 13_10_03.609-05_00.jpg,CV2
data/ne2025/device5/2047_LeafPhotoA_2025-09-08 11_27_45.065-05_00.jpg,CV2
data/ne2025/device5/1019_LeafPhotoA_2025-09-08 09_52_21.687-05_00.jpg,CV2
data/ne2025/device5/1083_LeafPhotoA_2025-09-08 13_16_58.615-05_00.jpg,CV2
data/ne2025/device5/1760_LeafPhotoA_2025-09-09 10_26_32.033-05_00.jpg,CV2
data/ne2025/device5/1078_LeafPhotoA_2025-09-08 13_10_47.187-05_00.jpg,CV2
data/ne2025/device5/2798_LeafPhotoA_2025-09-09 11_00_47.109-05_00.jpg,CV2
data/ne2025/device5/2078_LeafPhotoA_2025-09-08 12_14_13.645-05_00.jpg,CV2
data/ne2025/device5/2070_LeafPhotoA_2025-09-08 12_04_38.455-05_00.jpg,CV2
data/ne2025/device5/1785_LeafPhotoA_2025-09-09 09_26_37.713-05_00.jpg,CV2
data/ne2025/device5/1754_LeafPhotoA_2025-09-09 10_41_21.345-05_00.jpg,CV2
data/ne2025/device5/1868_LeafPhotoA_2025-09-09 16_55_18.502-05_00.jpg,CV2
data/ne2025/device5/2072_LeafPhotoA_2025-09-08 12_07_29.298-05_00.jpg,CV2
data/ne2025/device5/2789_LeafPhotoA_2025-09-09 11_32_09.812-05_00.jpg,CV2
data/ne2025/device5/1070_LeafPhotoA_2025-09-08 13_01_46.896-05_00.jpg,CV2
data/ne2025/device5/2090_LeafPhotoA_2025-09-08 12_27_30.205-05_00.jpg,CV2
data/ne2025/device5/2079_LeafPhotoA_2025-09-08 12_15_23.334-05_00.jpg,CV2
data/ne2025/device5/1015_LeafPhotoA_2025-09-08 09_47_54.758-05_00.jpg,CV2
data/ne2025/device5/2089_LeafPhotoA_2025-09-08 12_26_30.490-05_00.jpg,CV2
data/ne2025/device5/1074_LeafPhotoA_2025-09-08 13_07_04.797-05_00.jpg,SAM3
data/ne2025/device5/2938_LeafPhotoA_2025-09-09 16_31_49.085-05_00.jpg,CV2
data/ne2025/device5/1791_LeafPhotoA_2025-09-09 09_11_25.476-05_00.jpg,CV2
data/ne2025/device5/1898_LeafPhotoA_2025-09-09 17_21_38.361-05_00.jpg,CV2
data/ne2025/device5/2044_LeafPhotoA_2025-09-08 11_24_45.702-05_00.jpg,CV2
data/ne2025/device5/1878_LeafPhotoA_2025-09-09 17_05_46.079-05_00.jpg,CV2
data/ne2025/device5/1787_LeafPhotoA_2025-09-09 09_21_24.292-05_00.jpg,CV2
data/ne2025/device5/2004_LeafPhotoA_2025-09-08 10_37_13.959-05_00.jpg,CV2
data/ne2025/device5/2942_LeafPhotoA_2025-09-09 16_28_15.119-05_00.jpg,CV2
data/ne2025/device5/1765_LeafPhotoA_2025-09-09 10_09_28.465-05_00.jpg,CV2
data/ne2025/device5/1864_LeafPhotoA_2025-09-09 16_54_10.885-05_00.jpg,CV2
data/ne2025/device5/1030_LeafPhotoA_2025-09-08 10_05_12.593-05_00.jpg,CV2
data/ne2025/device5/1879_LeafPhotoA_2025-09-09 17_06_36.057-05_00.jpg,CV2
data/ne2025/device5/1795_LeafPhotoA_2025-09-09 09_02_23.607-05_00.jpg,CV2
data/ne2025/device5/1021_LeafPhotoA_2025-09-08 09_56_28.590-05_00.jpg,CV2
data/ne2025/device5/1770_LeafPhotoA_2025-09-09 10_03_34.347-05_00.jpg,CV2
data/ne2025/device5/2051_LeafPhotoA_2025-09-08 11_43_12.742-05_00.jpg,CV2
data/ne2025/device5/1883_LeafPhotoA_2025-09-09 17_10_24.902-05_00.jpg,CV2
data/ne2025/device5/1793_LeafPhotoA_2025-09-09 09_08_05.381-05_00.jpg,CV2
data/ne2025/device5/2017_LeafPhotoA_2025-09-08 10_52_13.069-05_00.jpg,CV2
data/ne2025/device5/2069_LeafPhotoA_2025-09-08 12_03_40.102-05_00.jpg,CV2
data/ne2025/device5/1756_LeafPhotoA_2025-09-09 10_35_17.499-05_00.jpg,CV2
data/ne2025/device5/2945_LeafPhotoA_2025-09-09 16_25_28.384-05_00.jpg,CV2
data/ne2025/device5/2011_LeafPhotoA_2025-09-08 10_44_49.899-05_00.jpg,CV2
data/ne2025/device5/1062_LeafPhotoA_2025-09-08 12_53_58.949-05_00.jpg,CV2
data/ne2025/device5/1884_LeafPhotoA_2025-09-09 17_10_49.422-05_00.jpg,CV2
data/ne2025/device5/1778_LeafPhotoA_2025-09-09 09_42_58.720-05_00.jpg,CV2
data/ne2025/device5/2792_LeafPhotoA_2025-09-09 11_23_03.034-05_00.jpg,CV2
data/ne2025/device5/1045_LeafPhotoA_2025-09-08 10_24_25.395-05_00.jpg,CV2
data/ne2025/device5/2054_LeafPhotoA_2025-09-08 11_48_20.743-05_00.jpg,CV2
data/ne2025/device5/1025_LeafPhotoA_2025-09-08 10_00_48.160-05_00.jpg,SAM3
data/ne2025/device5/1757_LeafPhotoA_2025-09-09 10_33_53.494-05_00.jpg,CV2
data/ne2025/device5/2093_LeafPhotoA_2025-09-08 12_29_42.069-05_00.jpg,CV2
data/ne2025/device5/2787_LeafPhotoA_2025-09-09 11_37_59.982-05_00.jpg,CV2
data/ne2025/device5/2063_LeafPhotoA_2025-09-08 11_57_23.639-05_00.jpg,CV2
data/ne2025/device5/1009_LeafPhotoA_2025-09-08 09_40_11.883-05_00.jpg,CV2
data/ne2025/device5/2007_LeafPhotoA_2025-09-08 10_41_44.887-05_00.jpg,CV2
data/ne2025/device5/2066_LeafPhotoA_2025-09-08 11_59_48.439-05_00.jpg,CV2
data/ne2025/device5/2931_LeafPhotoA_2025-09-09 16_37_54.160-05_00.jpg,CV2
data/ne2025/device5/1028_LeafPhotoA_2025-09-08 10_03_31.588-05_00.jpg,CV2
data/ne2025/device5/2047_LeafPhotoA_2025-09-08 11_27_32.816-05_00.jpg,CV2
data/ne2025/device5/1079_LeafPhotoA_2025-09-08 13_12_46.443-05_00.jpg,CV2
data/ne2025/device5/2060_LeafPhotoA_2025-09-08 11_54_39.708-05_00.jpg,CV2
data/ne2025/device5/1042_LeafPhotoA_2025-09-08 10_20_51.175-05_00.jpg,CV2
data/ne2025/device5/1032_LeafPhotoA_2025-09-08 10_07_30.322-05_00.jpg,CV2
data/ne2025/device5/1070_LeafPhotoA_2025-09-08 13_01_59.089-05_00.jpg,CV2
data/ne2025/device5/2090_LeafPhotoA_2025-09-08 12_27_42.323-05_00.jpg,CV2
data/ne2025/device5/2035_LeafPhotoA_2025-09-08 11_13_47.216-05_00.jpg,CV2
data/ne2025/device5/2075_LeafPhotoA_2025-09-08 12_10_54.878-05_00.jpg,CV2
data/ne2025/device5/2057_LeafPhotoA_2025-09-08 11_50_58.255-05_00.jpg,CV2
data/ne2025/device5/2923_LeafPhotoA_2025-09-09 16_49_16.333-05_00.jpg,CV2
data/ne2025/device5/1039_LeafPhotoA_2025-09-08 10_17_11.743-05_00.jpg,CV2
data/ne2025/device5/1074_LeafPhotoA_2025-09-08 13_07_20.236-05_00.jpg,CV2
data/ne2025/device5/2043_LeafPhotoA_2025-09-08 11_23_13.129-05_00.jpg,CV2
data/ne2025/device5/2788_LeafPhotoA_2025-09-09 11_35_53.537-05_00.jpg,CV2
data/ne2025/device5/2052_LeafPhotoA_2025-09-08 11_46_20.148-05_00.jpg,CV2
data/ne2025/device5/2012_LeafPhotoA_2025-09-08 10_47_00.708-05_00.jpg,CV2
data/ne2025/device5/2026_LeafPhotoA_2025-09-08 11_04_24.520-05_00.jpg,CV2
data/ne2025/device5/1800_LeafPhotoA_2025-09-09 10_53_17.816-05_00.jpg,CV2
data/ne2025/device5/1076_LeafPhotoA_2025-09-08 13_09_04.809-05_00.jpg,CV2
data/ne2025/device5/2087_LeafPhotoA_2025-09-08 12_23_52.510-05_00.jpg,CV2
data/ne2025/device5/2062_LeafPhotoA_2025-09-08 11_56_16.610-05_00.jpg,CV2
data/ne2025/device5/2937_LeafPhotoA_2025-09-09 16_32_48.737-05_00.jpg,CV2
data/ne2025/device5/1883_LeafPhotoA_2025-09-09 17_09_46.898-05_00.jpg,CV2
data/ne2025/device5/1006_LeafPhotoA_2025-09-08 09_31_43.387-05_00.jpg,CV2
data/ne2025/device5/1753_LeafPhotoA_2025-09-09 10_42_13.331-05_00.jpg,CV2
data/ne2025/device5/1056_LeafPhotoA_2025-09-08 12_47_08.950-05_00.jpg,CV2
data/ne2025/device5/2047_LeafPhotoA_2025-09-08 11_28_01.448-05_00.jpg,CV2
data/ne2025/device5/2072_LeafPhotoA_2025-09-08 12_06_56.217-05_00.jpg,CV2
data/ne2025/device5/1873_LeafPhotoA_2025-09-09 17_02_17.764-05_00.jpg,CV2
data/ne2025/device5/1081_LeafPhotoA_2025-09-08 13_14_19.465-05_00.jpg,CV2
data/ne2025/device5/1002_LeafPhotoA_2025-09-08 10_31_52.212-05_00.jpg,CV2
data/ne2025/device5/2040_LeafPhotoA_2025-09-08 11_19_38.777-05_00.jpg,CV2
data/ne2025/device5/1058_LeafPhotoA_2025-09-08 12_49_24.947-05_00.jpg,CV2
data/ne2025/device5/1769_LeafPhotoA_2025-09-09 10_05_53.456-05_00.jpg,CV2
data/ne2025/device5/2946_LeafPhotoA_2025-09-09 16_24_45.870-05_00.jpg,CV2
data/ne2025/device5/2027_LeafPhotoA_2025-09-08 11_05_15.365-05_00.jpg,CV2
data/ne2025/device5/1076_LeafPhotoA_2025-09-08 13_09_39.276-05_00.jpg,CV2
data/ne2025/device5/1001_LeafPhotoA_2025-09-08 10_31_16.660-05_00.jpg,CV2
data/ne2025/device5/1078_LeafPhotoA_2025-09-08 13_10_59.348-05_00.jpg,CV2
data/ne2025/device5/2056_LeafPhotoA_2025-09-08 11_50_24.829-05_00.jpg,CV2
data/ne2025/device5/1017_LeafPhotoA_2025-09-08 09_50_29.293-05_00.jpg,CV2
data/ne2025/device5/1784_LeafPhotoA_2025-09-09 09_29_14.968-05_00.jpg,CV2
data/ne2025/device5/1041_LeafPhotoA_2025-09-08 10_19_07.539-05_00.jpg,CV2
data/ne2025/device5/2016_LeafPhotoA_2025-09-08 10_50_51.583-05_00.jpg,CV2
data/ne2025/device5/2003_LeafPhotoA_2025-09-08 10_36_06.330-05_00.jpg,CV2
data/ne2025/device5/2070_LeafPhotoA_2025-09-08 12_04_58.888-05_00.jpg,CV2
data/ne2025/device5/2001_LeafPhotoA_2025-09-08 10_33_39.142-05_00.jpg,CV2
data/ne2025/device5/1800_LeafPhotoA_2025-09-09 10_52_27.692-05_00.jpg,CV2
data/ne2025/device5/1011_LeafPhotoA_2025-09-08 09_43_19.114-05_00.jpg,CV2
data/ne2025/device5/2055_LeafPhotoA_2025-09-08 11_49_38.748-05_00.jpg,SAM3
data/ne2025/device5/1796_LeafPhotoA_2025-09-09 09_00_05.778-05_00.jpg,CV2
data/ne2025/device5/2046_LeafPhotoA_2025-09-08 11_26_31.500-05_00.jpg,CV2
data/ne2025/device5/2950_LeafPhotoA_2025-09-09 16_20_43.306-05_00.jpg,CV2
data/ne2025/device5/2934_LeafPhotoA_2025-09-09 16_34_35.076-05_00.jpg,CV2
data/ne2025/device5/2048_LeafPhotoA_2025-09-08 11_28_37.140-05_00.jpg,CV2
data/ne2025/device5/1876_LeafPhotoA_2025-09-09 17_04_03.852-05_00.jpg,CV2
data/ne2025/device5/1764_LeafPhotoA_2025-09-09 10_14_17.460-05_00.jpg,CV2
data/ne2025/device5/1038_LeafPhotoA_2025-09-08 10_16_04.977-05_00.jpg,CV2
data/ne2025/device5/1019_LeafPhotoA_2025-09-08 09_52_56.602-05_00.jpg,SAM3
data/ne2025/device5/1796_LeafPhotoA_2025-09-09 08_59_14.635-05_00.jpg,CV2
data/ne2025/device5/1026_LeafPhotoA_2025-09-08 10_01_59.080-05_00.jpg,CV2
data/ne2025/device5/1035_LeafPhotoA_2025-09-08 10_12_59.269-05_00.jpg,CV2
data/ne2025/device5/1002_LeafPhotoA_2025-09-08 10_31_39.299-05_00.jpg,CV2
data/ne2025/device5/1080_LeafPhotoA_2025-09-08 13_13_48.454-05_00.jpg,CV2
data/ne2025/device5/2799_LeafPhotoA_2025-09-09 10_58_49.184-05_00.jpg,CV2
data/ne2025/device5/2065_LeafPhotoA_2025-09-08 11_59_20.400-05_00.jpg,CV2
data/ne2025/device5/1017_LeafPhotoA_2025-09-08 09_50_44.460-05_00.jpg,SAM3
data/ne2025/device5/2797_LeafPhotoA_2025-09-09 11_03_59.681-05_00.jpg,CV2
data/ne2025/device5/2016_LeafPhotoA_2025-09-08 10_51_23.187-05_00.jpg,CV2
data/ne2025/device5/1027_LeafPhotoA_2025-09-08 10_02_31.981-05_00.jpg,SAM3
data/ne2025/device5/2028_LeafPhotoA_2025-09-08 11_06_07.435-05_00.jpg,CV2
data/ne2025/device5/2932_LeafPhotoA_2025-09-09 16_37_19.747-05_00.jpg,CV2
data/ne2025/device5/1752_LeafPhotoA_2025-09-09 10_46_22.850-05_00.jpg,CV2
data/ne2025/device5/1099_LeafPhotoA_2025-09-08 12_38_29.235-05_00.jpg,CV2
data/ne2025/device5/1870_LeafPhotoA_2025-09-09 16_57_12.240-05_00.jpg,CV2
data/ne2025/device5/1081_LeafPhotoA_2025-09-08 13_14_07.416-05_00.jpg,CV2
data/ne2025/device5/2061_LeafPhotoA_2025-09-08 11_55_23.114-05_00.jpg,CV2
data/ne2025/device5/2053_LeafPhotoA_2025-09-08 11_46_54.815-05_00.jpg,CV2
data/ne2025/device5/2022_LeafPhotoA_2025-09-08 11_00_05.092-05_00.jpg,CV2
data/ne2025/device5/1873_LeafPhotoA_2025-09-09 17_02_05.810-05_00.jpg,CV2
data/ne2025/device5/2039_LeafPhotoA_2025-09-08 11_18_25.248-05_00.jpg,CV2
data/ne2025/device5/2793_LeafPhotoA_2025-09-09 11_18_40.595-05_00.jpg,CV2
data/ne2025/device5/2019_LeafPhotoA_2025-09-08 10_54_15.123-05_00.jpg,CV2
data/ne2025/device5/2092_LeafPhotoA_2025-09-08 12_29_21.462-05_00.jpg,CV2
data/ne2025/device5/1799_LeafPhotoA_2025-09-09 10_54_39.834-05_00.jpg,CV2
data/ne2025/device5/1003_LeafPhotoA_2025-09-08 09_20_11.247-05_00.jpg,CV2
data/ne2025/device5/2924_LeafPhotoA_2025-09-09 16_47_26.716-05_00.jpg,CV2
data/ne2025/device5/2071_LeafPhotoA_2025-09-08 12_06_01.483-05_00.jpg,CV2
data/ne2025/device5/2931_LeafPhotoA_2025-09-09 16_38_16.363-05_00.jpg,CV2
data/ne2025/device5/1069_LeafPhotoA_2025-09-08 13_01_10.484-05_00.jpg,CV2
data/ne2025/device5/1023_LeafPhotoA_2025-09-08 09_58_19.651-05_00.jpg,CV2
data/ne2025/device5/2025_LeafPhotoA_2025-09-08 11_02_42.776-05_00.jpg,CV2
data/ne2025/device5/1041_LeafPhotoA_2025-09-08 10_19_35.997-05_00.jpg,CV2
data/ne2025/device5/1891_LeafPhotoA_2025-09-09 17_16_20.000-05_00.jpg,CV2
data/ne2025/device5/1003_LeafPhotoA_2025-09-08 09_16_15.481-05_00.jpg,SAM3
data/ne2025/device5/1032_LeafPhotoA_2025-09-08 10_07_00.646-05_00.jpg,CV2
data/ne2025/device5/2022_LeafPhotoA_2025-09-08 10_59_14.434-05_00.jpg,CV2
data/ne2025/device5/2792_LeafPhotoA_2025-09-09 11_21_24.578-05_00.jpg,CV2
data/ne2025/device5/1065_LeafPhotoA_2025-09-08 12_56_50.799-05_00.jpg,CV2
data/ne2025/device5/2040_LeafPhotoA_2025-09-08 11_19_26.696-05_00.jpg,CV2
data/ne2025/device5/2788_LeafPhotoA_2025-09-09 11_35_19.113-05_00.jpg,CV2
data/ne2025/device5/2058_LeafPhotoA_2025-09-08 11_52_37.403-05_00.jpg,CV2
data/ne2025/device5/2050_LeafPhotoA_2025-09-08 11_30_29.447-05_00.jpg,CV2
data/ne2025/device5/1760_LeafPhotoA_2025-09-09 10_27_45.490-05_00.jpg,CV2
data/ne2025/device5/2023_LeafPhotoA_2025-09-08 11_00_57.230-05_00.jpg,CV2
data/ne2025/device5/2042_LeafPhotoA_2025-09-08 11_21_59.003-05_00.jpg,CV2
data/ne2025/device5/1011_LeafPhotoA_2025-09-08 09_43_02.719-05_00.jpg,CV2
data/ne2025/device5/1787_LeafPhotoA_2025-09-09 09_22_29.658-05_00.jpg,CV2
data/ne2025/device5/2012_LeafPhotoA_2025-09-08 10_46_45.417-05_00.jpg,CV2
data/ne2025/device5/1758_LeafPhotoA_2025-09-09 10_31_19.555-05_00.jpg,CV2
data/ne2025/device5/2001_LeafPhotoA_2025-09-08 10_33_00.415-05_00.jpg,CV2
data/ne2025/device5/2933_LeafPhotoA_2025-09-09 16_35_43.009-05_00.jpg,CV2
data/ne2025/device5/1064_LeafPhotoA_2025-09-08 12_55_59.210-05_00.jpg,CV2
data/ne2025/device5/1796_LeafPhotoA_2025-09-09 09_00_31.771-05_00.jpg,CV2
data/ne2025/device5/2035_LeafPhotoA_2025-09-08 11_13_14.336-05_00.jpg,CV2
data/ne2025/device5/1083_LeafPhotoA_2025-09-08 13_16_45.891-05_00.jpg,CV2
data/ne2025/device5/1049_LeafPhotoA_2025-09-08 10_28_20.044-05_00.jpg,CV2
data/ne2025/device5/1037_LeafPhotoA_2025-09-08 10_14_34.857-05_00.jpg,CV2
data/ne2025/device5/1764_LeafPhotoA_2025-09-09 10_14_51.736-05_00.jpg,CV2
data/ne2025/device5/1032_LeafPhotoA_2025-09-08 10_07_16.135-05_00.jpg,CV2
data/ne2025/device5/1792_LeafPhotoA_2025-09-09 09_08_36.909-05_00.jpg,CV2
data/ne2025/device5/1752_LeafPhotoA_2025-09-09 10_45_23.344-05_00.jpg,CV2
data/ne2025/device5/2923_LeafPhotoA_2025-09-09 16_48_21.302-05_00.jpg,CV2
data/ne2025/device5/2078_LeafPhotoA_2025-09-08 12_14_10.635-05_00.jpg,CV2
data/ne2025/device5/2091_LeafPhotoA_2025-09-08 12_28_34.136-05_00.jpg,CV2
data/ne2025/device5/2928_LeafPhotoA_2025-09-09 16_42_58.362-05_00.jpg,CV2
data/ne2025/device5/2045_LeafPhotoA_2025-09-08 11_25_27.690-05_00.jpg,CV2
data/ne2025/device5/1075_LeafPhotoA_2025-09-08 13_08_46.218-05_00.jpg,CV2
data/ne2025/device5/2096_LeafPhotoA_2025-09-08 12_32_51.160-05_00.jpg,CV2
data/ne2025/device5/2010_LeafPhotoA_2025-09-08 10_44_22.059-05_00.jpg,CV2
data/ne2025/device5/2946_LeafPhotoA_2025-09-09 16_24_18.391-05_00.jpg,CV2
data/ne2025/device5/2800_LeafPhotoA_2025-09-09 10_57_07.937-05_00.jpg,CV2
data/ne2025/device5/2071_LeafPhotoA_2025-09-08 12_06_16.416-05_00.jpg,CV2
data/ne2025/device5/2068_LeafPhotoA_2025-09-08 12_02_55.291-05_00.jpg,CV2
data/ne2025/device5/1877_LeafPhotoA_2025-09-09 17_04_18.057-05_00.jpg,CV2
data/ne2025/device5/2088_LeafPhotoA_2025-09-08 12_25_04.293-05_00.jpg,CV2
data/ne2025/device5/1764_LeafPhotoA_2025-09-09 10_13_04.700-05_00.jpg,CV2
data/ne2025/device5/1064_LeafPhotoA_2025-09-08 12_55_47.422-05_00.jpg,CV2
data/ne2025/device5/1878_LeafPhotoA_2025-09-09 17_06_16.006-05_00.jpg,CV2
data/ne2025/device5/1776_LeafPhotoA_2025-09-09 09_48_11.724-05_00.jpg,CV2
data/ne2025/device5/2793_LeafPhotoA_2025-09-09 11_17_23.061-05_00.jpg,CV2
data/ne2025/device5/1029_LeafPhotoA_2025-09-08 10_04_31.255-05_00.jpg,CV2
data/ne2025/device5/1100_LeafPhotoA_2025-09-08 12_40_34.567-05_00.jpg,CV2
data/ne2025/device5/1045_LeafPhotoA_2025-09-08 10_24_39.722-05_00.jpg,CV2
data/ne2025/device5/2091_LeafPhotoA_2025-09-08 12_28_02.636-05_00.jpg,CV2
data/ne2025/device5/2795_LeafPhotoA_2025-09-09 11_13_07.307-05_00.jpg,CV2
data/ne2025/device5/2790_LeafPhotoA_2025-09-09 11_29_36.154-05_00.jpg,CV2
data/ne2025/device5/1783_LeafPhotoA_2025-09-09 09_32_42.480-05_00.jpg,CV2
data/ne2025/device5/1877_LeafPhotoA_2025-09-09 17_04_42.599-05_00.jpg,CV2
data/ne2025/device5/1012_LeafPhotoA_2025-09-08 09_43_43.769-05_00.jpg,CV2
data/ne2025/device5/2044_LeafPhotoA_2025-09-08 11_23_43.148-05_00.jpg,CV2
data/ne2025/device5/1030_LeafPhotoA_2025-09-08 10_05_38.200-05_00.jpg,CV2
data/ne2025/device5/2002_LeafPhotoA_2025-09-08 10_34_30.740-05_00.jpg,CV2
data/ne2025/device5/2950_LeafPhotoA_2025-09-09 16_20_58.442-05_00.jpg,CV2
data/ne2025/device5/2011_LeafPhotoA_2025-09-08 10_45_16.513-05_00.jpg,CV2
data/ne2025/device5/2947_LeafPhotoA_2025-09-09 16_23_20.019-05_00.jpg,CV2
data/ne2025/device5/2008_LeafPhotoA_2025-09-08 10_42_14.018-05_00.jpg,CV2
data/ne2025/device5/2928_LeafPhotoA_2025-09-09 16_42_37.897-05_00.jpg,CV2
data/ne2025/device5/2067_LeafPhotoA_2025-09-08 12_01_32.584-05_00.jpg,CV2
data/ne2025/device5/1065_LeafPhotoA_2025-09-08 12_57_07.532-05_00.jpg,CV2
data/ne2025/device5/2006_LeafPhotoA_2025-09-08 10_40_23.832-05_00.jpg,CV2
data/ne2025/device5/1010_LeafPhotoA_2025-09-08 09_42_09.670-05_00.jpg,CV2
data/ne2025/device5/1872_LeafPhotoA_2025-09-09 17_01_06.251-05_00.jpg,CV2
data/ne2025/device5/1018_LeafPhotoA_2025-09-08 09_51_57.750-05_00.jpg,CV2
data/ne2025/device5/2081_LeafPhotoA_2025-09-08 12_17_53.083-05_00.jpg,CV2
data/ne2025/device5/2942_LeafPhotoA_2025-09-09 16_27_44.669-05_00.jpg,CV2
data/ne2025/device5/1053_LeafPhotoA_2025-09-08 12_44_09.725-05_00.jpg,CV2
data/ne2025/device5/1029_LeafPhotoA_2025-09-08 10_04_42.098-05_00.jpg,CV2
data/ne2025/device5/1874_LeafPhotoA_2025-09-09 17_02_50.343-05_00.jpg,CV2
data/ne2025/device5/1038_LeafPhotoA_2025-09-08 10_15_50.926-05_00.jpg,CV2
data/ne2025/device5/1005_LeafPhotoA_2025-09-08 09_35_15.574-05_00.jpg,SAM3
data/ne2025/device5/2935_LeafPhotoA_2025-09-09 16_33_59.373-05_00.jpg,CV2
data/ne2025/device5/2948_LeafPhotoA_2025-09-09 16_22_53.859-05_00.jpg,CV2
data/ne2025/device5/2048_LeafPhotoA_2025-09-08 11_28_25.459-05_00.jpg,CV2
data/ne2025/device5/2026_LeafPhotoA_2025-09-08 11_03_53.558-05_00.jpg,CV2
data/ne2025/device5/2063_LeafPhotoA_2025-09-08 11_57_10.603-05_00.jpg,CV2
data/ne2025/device5/2092_LeafPhotoA_2025-09-08 12_28_55.575-05_00.jpg,CV2
data/ne2025/device5/2025_LeafPhotoA_2025-09-08 11_03_05.262-05_00.jpg,CV2
data/ne2025/device5/2042_LeafPhotoA_2025-09-08 11_21_46.728-05_00.jpg,CV2
data/ne2025/device5/1017_LeafPhotoA_2025-09-08 09_50_06.635-05_00.jpg,SAM3
data/ne2025/device5/2024_LeafPhotoA_2025-09-08 11_02_10.041-05_00.jpg,CV2
data/ne2025/device5/1894_LeafPhotoA_2025-09-09 17_18_06.332-05_00.jpg,CV2
data/ne2025/device5/1795_LeafPhotoA_2025-09-09 09_01_35.038-05_00.jpg,CV2
data/ne2025/device5/1895_LeafPhotoA_2025-09-09 17_19_38.798-05_00.jpg,CV2
data/ne2025/device5/2934_LeafPhotoA_2025-09-09 16_34_47.888-05_00.jpg,CV2
data/ne2025/device5/2095_LeafPhotoA_2025-09-08 12_31_36.632-05_00.jpg,CV2
data/ne2025/device5/2095_LeafPhotoA_2025-09-08 12_32_23.137-05_00.jpg,CV2
data/ne2025/device5/2924_LeafPhotoA_2025-09-09 16_47_41.111-05_00.jpg,CV2
data/ne2025/device5/1050_LeafPhotoA_2025-09-08 10_29_43.243-05_00.jpg,CV2
data/ne2025/device5/2020_LeafPhotoA_2025-09-08 10_56_02.471-05_00.jpg,CV2
data/ne2025/device5/2938_LeafPhotoA_2025-09-09 16_31_33.993-05_00.jpg,CV2
data/ne2025/device5/1897_LeafPhotoA_2025-09-09 17_20_37.721-05_00.jpg,CV2
data/ne2025/device5/2002_LeafPhotoA_2025-09-08 10_34_47.962-05_00.jpg,CV2
data/ne2025/device5/1062_LeafPhotoA_2025-09-08 12_54_24.608-05_00.jpg,CV2
data/ne2025/device5/1077_LeafPhotoA_2025-09-08 13_10_27.977-05_00.jpg,CV2
data/ne2025/device5/1771_LeafPhotoA_2025-09-09 10_01_15.348-05_00.jpg,CV2
data/ne2025/device5/2095_LeafPhotoA_2025-09-08 12_31_24.850-05_00.jpg,CV2
data/ne2025/device5/2927_LeafPhotoA_2025-09-09 16_44_20.130-05_00.jpg,CV2
data/ne2025/device5/1006_LeafPhotoA_2025-09-08 09_30_50.026-05_00.jpg,CV2
data/ne2025/device5/1003_LeafPhotoA_2025-09-08 09_18_47.237-05_00.jpg,CV2
data/ne2025/device5/1042_LeafPhotoA_2025-09-08 10_21_06.936-05_00.jpg,CV2
data/ne2025/device5/1059_LeafPhotoA_2025-09-08 12_51_19.205-05_00.jpg,CV2
data/ne2025/device5/1022_LeafPhotoA_2025-09-08 09_57_13.943-05_00.jpg,CV2
data/ne2025/device5/1079_LeafPhotoA_2025-09-08 13_12_23.319-05_00.jpg,CV2
data/ne2025/device5/1862_LeafPhotoA_2025-09-09 16_53_12.465-05_00.jpg,CV2
data/ne2025/device5/2789_LeafPhotoA_2025-09-09 11_32_54.900-05_00.jpg,CV2
data/ne2025/device5/2046_LeafPhotoA_2025-09-08 11_26_43.488-05_00.jpg,CV2
data/ne2025/device5/1005_LeafPhotoA_2025-09-08 09_35_34.267-05_00.jpg,CV2
data/ne2025/device5/1884_LeafPhotoA_2025-09-09 17_11_24.016-05_00.jpg,CV2
data/ne2025/device5/1880_LeafPhotoA_2025-09-09 17_07_23.015-05_00.jpg,CV2
