image_path,segmentation_method
data/ne2025/device8/2682_LeafPhotoA_2025-09-09 10_59_57.177-05_00.jpg,CV2
data/ne2025/device8/2673_LeafPhotoA_2025-09-09 11_11_55.379-05_00.jpg,CV2
data/ne2025/device8/6015_LeafPhotoA_2025-09-09 16_51_57.556-05_00.jpg,CV2
data/ne2025/device8/2684_LeafPhotoA_2025-09-09 10_52_49.058-05_00.jpg,CV2
data/ne2025/device8/1682_LeafPhotoA_2025-09-09 09_27_14.735-05_00.jpg,CV2
data/ne2025/device8/1652_LeafPhotoA_2025-09-09 10_20_45.076-05_00.jpg,CV2
data/ne2025/device8/6035_LeafPhotoA_2025-09-09 16_19_41.324-05_00.jpg,CV2
data/ne2025/device8/1675_LeafPhotoA_2025-09-09 09_40_57.514-05_00.jpg,CV2
data/ne2025/device8/2680_LeafPhotoA_2025-09-09 11_02_40.155-05_00.jpg,CV2
data/ne2025/device8/6040_LeafPhotoA_2025-09-09 16_09_58.058-05_00.jpg,CV2
data/ne2025/device8/6024_LeafPhotoA_2025-09-09 16_37_26.263-05_00.jpg,CV2
data/ne2025/device8/6018_LeafPhotoA_2025-09-09 16_46_19.898-05_00.jpg,CV2
data/ne2025/device8/1681_LeafPhotoA_2025-09-09 09_29_00.984-05_00.jpg,CV2
data/ne2025/device8/6018_LeafPhotoA_2025-09-09 16_46_05.626-05_00.jpg,CV2
data/ne2025/device8/6044_LeafPhotoA_2025-09-09 16_03_00.837-05_00.jpg,CV2
data/ne2025/device8/1671_LeafPhotoA_2025-09-09 09_47_38.998-05_00.jpg,CV2
data/ne2025/device8/6001_LeafPhotoA_2025-09-09 17_15_10.205-05_00.jpg,CV2
data/ne2025/device8/2699_LeafPhotoA_2025-09-09 10_27_59.712-05_00.jpg,CV2
data/ne2025/device8/1696_LeafPhotoA_2025-09-09 08_58_12.927-05_00.jpg,CV2
data/ne2025/device8/2688_LeafPhotoA_2025-09-09 10_46_08.641-05_00.jpg,CV2
data/ne2025/device8/1661_LeafPhotoA_2025-09-09 10_06_41.954-05_00.jpg,CV2
data/ne2025/device8/6031_LeafPhotoA_2025-09-09 16_27_08.654-05_00.jpg,CV2
data/ne2025/device8/6012_LeafPhotoA_2025-09-09 16_57_21.679-05_00.jpg,CV2
data/ne2025/device8/6013_LeafPhotoA_2025-09-09 16_56_40.988-05_00.jpg,CV2
data/ne2025/device8/6037_LeafPhotoA_2025-09-09 16_15_36.452-05_00.jpg,CV2
data/ne2025/device8/1679_LeafPhotoA_2025-09-09 09_32_39.298-05_00.jpg,CV2
data/ne2025/device8/1670_LeafPhotoA_2025-09-09 09_49_34.631-05_00.jpg,CV2
data/ne2025/device8/1688_LeafPhotoA_2025-09-09 09_15_12.542-05_00.jpg,CV2
data/ne2025/device8/1678_LeafPhotoA_2025-09-09 09_33_46.129-05_00.jpg,CV2
data/ne2025/device8/6042_LeafPhotoA_2025-09-09 16_06_35.024-05_00.jpg,CV2
data/ne2025/device8/1688_LeafPhotoA_2025-09-09 09_15_58.077-05_00.jpg,CV2
data/ne2025/device8/1658_LeafPhotoA_2025-09-09 10_12_08.321-05_00.jpg,CV2
data/ne2025/device8/1670_LeafPhotoA_2025-09-09 09_50_03.040-05_00.jpg,CV2
data/ne2025/device8/6005_LeafPhotoA_2025-09-09 17_09_01.522-05_00.jpg,CV2
data/ne2025/device8/6022_LeafPhotoA_2025-09-09 16_40_07.051-05_00.jpg,CV2
data/ne2025/device8/6045_LeafPhotoA_2025-09-09 16_01_49.612-05_00.jpg,CV2
data/ne2025/device8/1699_LeafPhotoA_2025-09-09 10_25_26.876-05_00.jpg,CV2
data/ne2025/device8/2691_LeafPhotoA_2025-09-09 10_41_20.472-05_00.jpg,CV2
data/ne2025/device8/6011_LeafPhotoA_2025-09-09 16_58_56.697-05_00.jpg,CV2
data/ne2025/device8/2686_LeafPhotoA_2025-09-09 10_48_44.524-05_00.jpg,SAM3
data/ne2025/device8/6027_LeafPhotoA_2025-09-09 16_32_57.658-05_00.jpg,CV2
data/ne2025/device8/1684_LeafPhotoA_2025-09-09 09_23_23.512-05_00.jpg,CV2
data/ne2025/device8/2699_LeafPhotoA_2025-09-09 10_27_27.811-05_00.jpg,CV2
data/ne2025/device8/2695_LeafPhotoA_2025-09-09 10_35_14.008-05_00.jpg,CV2
data/ne2025/device8/6027_LeafPhotoA_2025-09-09 16_33_32.836-05_00.jpg,CV2
data/ne2025/device8/1654_LeafPhotoA_2025-09-09 10_18_00.201-05_00.jpg,CV2
data/ne2025/device8/2678_LeafPhotoA_2025-09-09 11_04_59.423-05_00.jpg,CV2
data/ne2025/device8/1672_LeafPhotoA_2025-09-09 09_45_47.566-05_00.jpg,CV2
data/ne2025/device8/6003_LeafPhotoA_2025-09-09 17_10_54.447-05_00.jpg,CV2
data/ne2025/device8/1657_LeafPhotoA_2025-09-09 10_13_10.082-05_00.jpg,CV2
data/ne2025/device8/6034_LeafPhotoA_2025-09-09 16_21_58.079-05_00.jpg,CV2
data/ne2025/device8/6038_LeafPhotoA_2025-09-09 16_14_43.340-05_00.jpg,CV2
data/ne2025/device8/1697_LeafPhotoA_2025-09-09 08_53_00.472-05_00.jpg,CV2
data/ne2025/device8/2697_LeafPhotoA_2025-09-09 10_31_09.373-05_00.jpg,CV2
data/ne2025/device8/6036_LeafPhotoA_2025-09-09 16_17_27.908-05_00.jpg,CV2
data/ne2025/device8/1652_LeafPhotoA_2025-09-09 10_20_27.938-05_00.jpg,CV2
data/ne2025/device8/6004_LeafPhotoA_2025-09-09 17_09_42.097-05_00.jpg,CV2
data/ne2025/device8/2673_LeafPhotoA_2025-09-09 11_11_18.428-05_00.jpg,CV2
data/ne2025/device8/2684_LeafPhotoA_2025-09-09 10_52_13.899-05_00.jpg,CV2
data/ne2025/device8/6043_LeafPhotoA_2025-09-09 16_04_16.208-05_00.jpg,CV2
data/ne2025/device8/6030_LeafPhotoA_2025-09-09 16_29_46.899-05_00.jpg,CV2
data/ne2025/device8/2690_LeafPhotoA_2025-09-09 10_42_26.059-05_00.jpg,CV2
data/ne2025/device8/2678_LeafPhotoA_2025-09-09 11_04_41.551-05_00.jpg,CV2
data/ne2025/device8/2677_LeafPhotoA_2025-09-09 11_05_57.824-05_00.jpg,CV2
data/ne2025/device8/6019_LeafPhotoA_2025-09-09 16_45_18.944-05_00.jpg,CV2
data/ne2025/device8/1653_LeafPhotoA_2025-09-09 10_18_50.624-05_00.jpg,CV2
data/ne2025/device8/2694_LeafPhotoA_2025-09-09 10_36_13.341-05_00.jpg,CV2
data/ne2025/device8/1651_LeafPhotoA_2025-09-09 10_23_09.214-05_00.jpg,CV2
data/ne2025/device8/6030_LeafPhotoA_2025-09-09 16_29_23.370-05_00.jpg,CV2
data/ne2025/device8/1662_LeafPhotoA_2025-09-09 10_05_45.641-05_00.jpg,CV2
data/ne2025/device8/6009_LeafPhotoA_2025-09-09 17_02_53.371-05_00.jpg,CV2
data/ne2025/device8/1652_LeafPhotoA_2025-09-09 10_21_09.046-05_00.jpg,CV2
data/ne2025/device8/2676_LeafPhotoA_2025-09-09 11_07_08.920-05_00.jpg,CV2
data/ne2025/device8/6034_LeafPhotoA_2025-09-09 16_21_16.069-05_00.jpg,CV2
data/ne2025/device8/1665_LeafPhotoA_2025-09-09 09_58_42.760-05_00.jpg,CV2
data/ne2025/device8/2691_LeafPhotoA_2025-09-09 10_41_36.763-05_00.jpg,CV2
data/ne2025/device8/2679_LeafPhotoA_2025-09-09 11_03_49.837-05_00.jpg,CV2
data/ne2025/device8/1663_LeafPhotoA_2025-09-09 10_03_33.950-05_00.jpg,CV2
data/ne2025/device8/6004_LeafPhotoA_2025-09-09 17_10_00.494-05_00.jpg,CV2
data/ne2025/device8/1680_LeafPhotoA_2025-09-09 09_30_14.560-05_00.jpg,CV2
data/ne2025/device8/1700_LeafPhotoA_2025-09-09 10_24_29.178-05_00.jpg,CV2
data/ne2025/device8/1692_LeafPhotoA_2025-09-09 09_08_12.048-05_00.jpg,CV2
data/ne2025/device8/1681_LeafPhotoA_2025-09-09 09_28_40.568-05_00.jpg,CV2
data/ne2025/device8/1665_LeafPhotoA_2025-09-09 09_57_34.568-05_00.jpg,CV2
data/ne2025/device8/6018_LeafPhotoA_2025-09-09 16_45_47.719-05_00.jpg,CV2
data/ne2025/device8/6044_LeafPhotoA_2025-09-09 16_03_22.160-05_00.jpg,CV2
data/ne2025/device8/2697_LeafPhotoA_2025-09-09 10_31_30.542-05_00.jpg,CV2
data/ne2025/device8/2677_LeafPhotoA_2025-09-09 11_05_42.041-05_00.jpg,CV2
data/ne2025/device8/2696_LeafPhotoA_2025-09-09 10_33_32.870-05_00.jpg,CV2
data/ne2025/device8/1671_LeafPhotoA_2025-09-09 09_47_56.412-05_00.jpg,CV2
data/ne2025/device8/6036_LeafPhotoA_2025-09-09 16_18_38.992-05_00.jpg,CV2
data/ne2025/device8/1691_LeafPhotoA_2025-09-09 09_11_08.996-05_00.jpg,CV2
data/ne2025/device8/6028_LeafPhotoA_2025-09-09 16_31_47.400-05_00.jpg,CV2
data/ne2025/device8/6005_LeafPhotoA_2025-09-09 17_08_32.780-05_00.jpg,CV2
data/ne2025/device8/2687_LeafPhotoA_2025-09-09 10_46_37.263-05_00.jpg,CV2
data/ne2025/device8/6014_LeafPhotoA_2025-09-09 16_55_20.029-05_00.jpg,CV2
data/ne2025/device8/2688_LeafPhotoA_2025-09-09 10_45_28.153-05_00.jpg,CV2
data/ne2025/device8/1693_LeafPhotoA_2025-09-09 09_07_35.518-05_00.jpg,CV2
data/ne2025/device8/1655_LeafPhotoA_2025-09-09 10_16_50.570-05_00.jpg,CV2
data/ne2025/device8/6005_LeafPhotoA_2025-09-09 17_08_17.026-05_00.jpg,CV2
data/ne2025/device8/1697_LeafPhotoA_2025-09-09 08_53_49.546-05_00.jpg,CV2
